commit_sha,repo_removed,repo_kept,language,cluster_size,stars_removed,stars_kept
db63bf27cf957bd8b8a128291f99b9b2517f0fc2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2499d54d1b78259618acb19dbf576a2aae823b47,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
51fbcc78aea39013be190a7651ebe15234388c55,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
14be8ec67e5f0a1db338dd8092707438f3b89887,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6a020751ddead48e50bbe6101b54d1cfe9baed81,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
410ac3ae375b13bd53da54459a08a756b82d93cd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2c3d39db7938350798be0ff86fa04130e1f3df4e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
670331a382d0bbc50732e9fa0062b02d666d03cc,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
833d55b107caa6ba45957a0889043e7e24e085f5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
dff598a01ef1f29051e1e9f9fc83d7be0d7db6d8,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6818816ffe8100721c4cc0c5c21801a51250de49,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7aee27e0d9320e46bacbff166a8ef7636e6e99e5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9f2481dcdb27989564977d2022549355ab6f36c8,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0311f134e8155e1b8a3778a5d469dbecc43d32a3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0f78bb74dcbce2ddf32f2b7424a3f8f464646f13,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b405996af17a0c8bed7cb4e586b8eb83726d632f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9f4e114a7c4d1bc7acf54f2e6ee12a6349719bdf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
42070536af0eb144d03dc952bbbd47fcc3515378,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
472ef57408bf175f82119078f2128ee0a07ff1a6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
07f288d0fea89277c0dec85b4c063f8f4f026808,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
cb589e862334a15147cb1b93c09af14a909af1a4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f4a35e00c62dd7cc8798bcd8744b088fabbaf238,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
432ac25f4bafa3182c087d74ca163a1be8c43153,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
fd248ce0e6f48ae2f18d33e566678bcc38540323,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ce5784c06ceb6e0e28d9ab146829d2e1915e67ee,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
84a4e8755a3a51e91c6b20dab19f53916b5f32a7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3a84df03801b45ed02e07b721780c8e7ff077205,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9f909dd012255d07354546931b87bbe0635a62f7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e29d3342ee127c34c0dc8ce426b977cd42ca3a5f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3a8869ac541ac0fa397ed5c594d57c721bda546c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
fe699ba9debf7ee264ed7dcc9e5bbd9940708b31,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5e601e1ffa92634d57c7c2e199b55ce4495c8c8f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a1b4ae03c4a95bdfe87313d03ae4073eb8b07c8f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aa2378a39b805a7446ef8035d4e543f4b2ed8cdd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7f463636306cbf10375021279ffc95f6b5112f69,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
db44ce67dbeb5da0a34e898b469556e16147fea0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
067449f36c28d7891a76e24bc1066d9c30c45fca,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9561a460ab7178df30b67e258b74bedefbdc2dfa,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
391a0ff8810af1ebebfff602a0f131427e278a2b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c0b67484fca56d015d54dbeb6069985a1a042a2d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4b5ffbeed14693e3744129d825acf109e8ae0fe7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f4de0494c09ab0ba991bcd9250570a43ad26f8d2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
946287a816e9032bac0b9406099fa8d5872ac2c6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
020649ff97521a2a0bb669aad13f75c6d55a470b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c54013e5e66c2c794d1618075ca9ae332a1e90a7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a261e3fcea9dc0ec91b1ef6675293dd92faedbe9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e36a37d9c65259ae057fdf7d99294d269dbf15df,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c8da48e09e3a27765057c9583f4c87b5aafb57aa,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2ea8aa557e329b169d8769a288cab3bdb23ed4d3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3a2b46d57c513d3fbfe7593b82cb5d51e2bc6516,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0a6888a08235f732d097538cce812532875a99e0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6afa854f01997ce8b5d94a6da7addaa9acc9a915,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c94a12cc89c862412b5c4019d7b6ccec670ce251,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c2e6310cefd174d8e88b3f527ef72f4b0e58c926,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9fa6b40955808136aa86c0cf70a38a7454c89866,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f2b3aaeac3449a1a03bc85fbeb6f7b3d6cd34687,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8ae5cca9143d849194083bf26d78d0f784e7b337,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b8d29a12cd4ec050b46b375e6ec89c7f1c723ce4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6843d889cae41cac003b2f04342e95470c3857ce,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0a8705f7275135c59b59e4f788d7604676395d4c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
df591250ae035e56cc5eaff2f5899d93295bae30,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
548981c56d7d04db5d8b0820eea50bde5d5641ed,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
776d8d5b6cabbdf5037ffb2d45626da1a43e8b9d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
be89faadf7c1fd309be6c88d9a152a833a9be91b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6802ae6595df596803fb857708be08919cb10370,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3aaad0c278b0fffa73776443c8fdd5aaf0f0f5dd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8022d96ab2214323acba7f82810b76aef953fb3f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b2a9a5b8fa26706b1f35e5cf0420236ddddabc59,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4ecbd75b7bab3490a7260fd688550b53f12efaeb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
68b435c063337fc095ea90253b8b76c889a176d0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
73e8f6ddab27756bcc3eba0677041b5f6556ca04,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d72202448a243914824105978f9bec5ad04ac63a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7b845d51be3ba769a54dc85b56166da6f2c260c0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
82ea036f68e959d207355489f0d4ac6ecf4e0c6c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
20853496005430987241ed7aebc8e10e07d96c97,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c29f59f84c434bbf0aac1dff0b06ea0973bcd9c1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5e4271c0715c10765a130df5cef72adcaed90667,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
df9296a94193bd2c8a4a67c1131c149a6d4344ac,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
68f361e75ef3a261dc4c443cb27cb632edb5cfc6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
253e88ca2cc2fdb534dfa3a9f4303a3949f44c84,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a68d87ec7a9a2c2c237cd9aa61cb3c7ee05da213,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1a4e28651322b34614f10f630d034a279604dfd7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6aaeccb22c90ea958568564ea4584ff52a26e02b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b977f457074b2211de3eb8205b520789dcfde680,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
31b8d6830a4ebd479693d94a770c37a481dceb6c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1a2417819998b0db674ca3c6b6f038db7a4975b9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c246319eb8283a27e372bbd48fc9f9d72a2b9ec5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
06ed777ed64818765225fe84df052b5fd88a9798,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
04d76aa5df00da1da6548bbfaf400d69e2b46d7f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
938e7a298878e94da47f9ae9ab6bf8f87285d3e0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
32376d6cc892a8992c1ca20a813e94f245d6bcfb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
739ff5f7ab222a5a47f84f750059eee126d42506,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7c92b06f4efc8060596d3dbf95a96a1f64576d56,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9f427e2385c973abbc986c605bd82d74400c72c6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8976199762e4704b3baf49cc57a4eaf0ae300590,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
99a25b8bffc4835e584933da22e62ff1cdb4471e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
afd91d0ced5b6e179f0be890ef36d98aee4153e0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3e3303ad0283cb2f70537b229152e39e4341fd6a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e15abc9d09a1b8765cf381b14bdc30118fb63585,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d10738bee7662c980b391848a0a9461613cefd4d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
53d5d274ebc5220d493312d613acd30f4bbcb62d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2338a77606dab9746b04d7b501278839ebdf5426,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c4216d17020b4ef4b4d03aa9b70a89fc41e69274,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
34492264a9e5ecb1ea8615be4341aab6d470f3c1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
db858a9a174240b57cb3850a0acebebe6506b0a7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
803fafed9eb77785db95ab5067d589721ed24e2a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
84901dc645ad25cb664f4e954186f38fcd3856e2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b740dffc8ca5e166c0cc4bcc9048dcdf6100140c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b9e093f3d65163160c40a548bdcdf4d037ae0ec2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
08f32d3094a9fc7cacf9f0a599e6d1e9cde44455,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d234592122959b1e0f83d2ddbf4f58c702a07bda,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7ba42c0beda269489614009f3d3bfc9196b6b3c4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a338be054b8221d4bdb9e6fa417dbb629194305d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
eb34834e9192bb785f856048e947aa055ac9c154,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2ee8b211a80660c5bcd4952797251b02e6fa2f45,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
49a50edb0afc0cbd8dec04b347b751aeb359b818,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
04dc9357e60870de7b78db86f4575c849eea8182,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
50eb5a7d82d3e86ee0e88a25a70a995df656d959,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8413750718dd860f773a87b631f976dc5ef5b44d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aeafb1d6c22656848c35224e71d0ad429bfdac87,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c9762896699d88c5ba05c2d1b0197dc67c5673f5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c8278a5fb7f68e6adfbdd39a51afba2ad53ce755,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a0d3248afa4f62a1db1433286efc75a1266e2b55,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e89ca473edc6e7126a3fa1c21d971b5016ad9a8d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
da828a077da8039757c87daa367b1a6b26670beb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
17a293a56dd3717680e8e5f15e8b8387fdbe6249,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2d66e239874ebd3ffbf21230159b331636b3587b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c624f66a4e30d1b6dd5fd879cca22264f5eb198c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b07e427e73736db6560a063234cf1bbb04e776b4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aad318f72a9e18c6b77a0c5c2be881e83301bfb4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1b27c70a7caa51deb747359d840d9f94c4b75422,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2136a61f7e4258fc355e7633bf681ec539b8ac2e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b1fbe07761b6b758a29dd648ddf83b438adca830,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
defc1d2dafeb4c10ced4e85b15e22068ea59c6d6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a6d1a67ae6cfc384627bde02454d4b6ad3413626,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c5d61fbdf97c829735b53c9182f6a1cea72de11c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9805b12f047fbcd3699733cb55c364ea67e87373,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2426cfe3f8c8146c23342bccb3093ef00a1e0d84,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
dee9cfb2646cab52e2508d7a4aec808c7afc2d48,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1c8942e69dde636c4eb5b8d181408d62810a6d9b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d7ab6360ccf455012ba5d8ed398a50e12beb1774,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8cd3ebb164218d03b74d9513cd05a7a46e35f0e6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
72aa1efd8f60368952fcf4ef03112bfbb03f754a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f5786bc3039610d92d9d290d45f15972cfa87680,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c548ad643b5a89588c3c164b9ee25bd3e01e1ee1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c5dcd74a2d3fb1204fe20b6f309cd39b0c7a4a8b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
35ea6191d2ec9886fc348bb77c6a6b0bc60379a6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8099b266f95cc643b2751cbbe2792dfd97e7c13d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a6c5ec43bfa7942f086ad4f7f97298bc44c8710f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
207416a6859c060677ca9bc231050bc686951b60,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
41b2e62f93919c0d10e4d63292ecd1882ceb14a6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3628c43ce7c236f347275e774969de0a9209420a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
82efc21f7e38798762ff456a1b31ea766d9358cf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b2db35d9f3f3f7a2bdb95f1f358a00e01959d4fd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1151cf2587dd4ffbbb66d64ed3891d8ac38a5a5d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3c8c06dd4d10441a353f20bff2775eb7ecd2708f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9098eaff89d4d74ee67e943c11520359720c07cd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
16eeee1500c8f7bb55766cc53888a3ba140b9331,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ae02828f1598e2f63c31400b5407de0e9fb14ee6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
dcabb1a1abb9bcf4e176b29e62a1ddb2921b6f14,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a876f8c6f40d65b1187c7ed51d05fb1b9e2b99a4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
64eeb7021fc3a60c35f9894238ec5a7d2c48294f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
474f5e89406908a4e4d56e00bbd6d86d3529338d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4a174e5f7ad2cac1560eca8a6a97f2a081fe1425,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5832286f49fea83a97c79f5ada359013bf960c06,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
919305fa6750338087bdc58509afd76f2ac33c59,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2b9f71f732d8918cf8c8a3e937585a8a62308add,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
df7262184332cd9c6e97c2e22966e46c010cb278,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
390e0b085ed3325c41e33c7d1321f070577aca1f,wps/domain-story-modeler,wps/egon.io,javascript,2,634,834
faf9faa375a96b0e6505fa98641427b8575e6e22,wps/domain-story-modeler,wps/egon.io,javascript,2,634,834
90218bada7ecaf4a1730208c5f83cae6ff669767,wps/domain-story-modeler,wps/egon.io,javascript,2,634,834
659434381be292f823ace05808a1d3a3a9f337ea,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
4e68c3b11fe7963ed1d1cf0754e5921f52f9eccb,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
18efe1613ab5014db806bd3e43581fd7e45914b5,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
85267b1dac835bb1837e0c98143d1191e3beef3c,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
7d9e9e2c0df289973f43b897d9b7ae680b03b50a,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
d5f939de1a3a6688d4d054afb6f93ae18d1b90be,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
f5e70432fd83d480ced6e905c2533d6d205c0b3d,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
e065e1f14d80289c73059f98c50e2b27818baeaf,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
2d3ea52200141b9fb5f3b1d76246a69e6f729b64,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
450267e1cd4923eef3b4f6b114ff6b21a356093c,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
5cfd5e0bdcb791e492d2fad0b7941cb81eb4e2ef,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
a973449812fe398aa55b917dc7f9c40cbb718538,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
ab5a1c9c1a8d53a630c6a3ff4f53f0f71dfc9a8f,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
c53823b3b08ed66578fbdefcc47656cbcfe90a3a,fonoster/fonos,fonoster/fonoster,javascript,2,2305,8040
7728e13a5018c4e984417f5c136adfcaae8a15bd,traduora/traduora,ever-co/ever-traduora,typescript,2,1460,2122
8733208130fb949ef88bb3a0ab8d746fe8bbc12d,traduora/traduora,ever-co/ever-traduora,typescript,2,1460,2122
9d70d4337e6243e63faef4c92bb6d5e67c1aab2e,traduora/traduora,ever-co/ever-traduora,typescript,2,1460,2122
0583799d5b00623cc67efe767d259be6daa5d9c7,traduora/traduora,ever-co/ever-traduora,typescript,2,1460,2122
adb77b5e27fe0c8bfce51177fffa5d6713712cb3,traduora/traduora,ever-co/ever-traduora,typescript,2,1460,2122
77e812d3513dc4f372a9ee77c096a4a1baf84078,traduora/traduora,ever-co/ever-traduora,typescript,2,1460,2122
